symbol,weeks,CAGR,median change,gmean change,std,gmean/std
AJG,261,0.2400256756912995,0.25626972980408413,0.25613765271158817,0.10775737245666495,2.376984951211528
EHF1.DE,261,0.1288614172700946,0.11742008692631267,0.11332276247768092,0.06326167118826834,1.7913336835574498
RSG,261,0.22335671757359488,0.26232604202101517,0.2332016756743871,0.14139538926697454,1.6492876951883437
BRK-B,261,0.18014492636191504,0.2061308911392581,0.1744382032276408,0.1314840986541556,1.326686686931383
AVGO,261,0.5754772302865634,0.6256795960089214,0.5292349084627115,0.40646032674977106,1.3020579713023852
PPA,261,0.20562763569225262,0.17502305402131046,0.16818068156018695,0.13818729153139409,1.2170488305864133
SPPY.DE,261,0.15624827380411266,0.1405319147727897,0.14838473982502642,0.14085064868335243,1.0534899286023982
QDVE.DE,261,0.21980889072611753,0.23547708786517974,0.2083764922480391,0.21058771450523242,0.9894997566102633
AAPL,261,0.15021463867063334,0.178442464681152,0.14887353964737327,0.1611152756944479,0.9240187747914677
EHDV.DE,261,0.13445969393258905,0.11696291499786038,0.10120749771605642,0.11024351165128446,0.9180358662393646
GC=F,261,0.1365161777502264,0.11170593626364234,0.13754062887237462,0.1629616220185499,0.8440062584595431
BKNG,261,0.2524158676550414,0.3399668628325525,0.23742608609489313,0.28207230641446956,0.8417206535193339
SPY,261,0.14812476295905896,0.15915744318651504,0.12176726854705566,0.15417615612352445,0.7897931276059114
SPMO,261,0.20128684044129508,0.1717230738791402,0.17801199938728574,0.23137374677397804,0.769369912832765
NVDA,261,0.7095193003072437,0.8745190424236085,0.726778608925611,0.9484820351352506,0.766254480320204
MSFT,261,0.208112897123077,0.2143887601077068,0.16676378251091828,0.24827507632376064,0.6716895831035881
QTUM,261,0.2289725321679481,0.25933948539989804,0.1674352780744668,0.24998753943412522,0.6697744953747506
SMH,261,0.26602327461461295,0.2902317516735917,0.21778993098623656,0.3366084664913335,0.6470126353516538
SPPE.DE,261,0.12120912194405764,0.14003045985097273,0.09482303540852999,0.15484194128318887,0.6123859893690502
QQQ,261,0.15758203488341538,0.21561741877329865,0.12832526594588023,0.22428216347333896,0.5721599255088986
FNGS,261,0.22776450560165284,0.33998805428234213,0.1919167798253525,0.36315995897381165,0.5284634913156604
ISRG,261,0.14821505782616096,0.27120571644729896,0.16855259299617376,0.3382374123960255,0.49832628449399274
GOOG,261,0.21175932104895145,0.24187346999657788,0.14079698729837364,0.30942583883431096,0.45502659968150416
NQSE.DE,261,0.1296047866579384,0.19102742738346046,0.10067765605644263,0.22250690255644298,0.4524698105979157
NOW,261,0.1278373592405193,0.21425067316159496,0.153586168620218,0.3402918747304667,0.4513365731752139
USD,261,0.5338648441933191,0.6302915664608422,0.44147438871849354,1.0480191395537426,0.4212464945119971
BTC-USD,261,0.4960092766826387,0.532881101279777,0.29522513841206455,0.9400268641496693,0.3140603206900046
NFLX,261,0.20171011960750618,0.543153932951904,0.17944105868255833,0.5808998000850819,0.30890191157971886
META,261,0.23428356827985697,0.39136954914253264,0.20688262447637173,0.7180299583429306,0.28812533804831125
PLTR,261,0.5900472359390672,0.8299747642643822,0.44820911914747996,1.6736584737599658,0.26780201945296134
TSLA,261,0.1633571871457682,0.13193302476764424,0.10827761232948419,0.470185007496657,0.23028724991886101
NET,261,0.26801227880532674,0.2942575373249121,0.13585840142130956,0.701686681863872,0.19361690186342492
AMZN,261,0.0768047739322204,0.11075876462580214,0.06484936428428334,0.3583563385598288,0.18096335213408404
CRM,261,0.009136344579821376,0.11212236345449278,0.04820240774234863,0.33816245400071826,0.14254216330665215
WDAY,261,0.005443637439276339,0.012519510355833763,0.005392242907596767,0.314617865503668,0.017139023236853984
UFO,261,0.0858124093273882,-0.10292673522344109,-0.008901678361578513,0.33069822702535895,-0.026917829108578515
SHOP,261,0.054318383772969936,0.3329304488360767,-0.03106155690585244,0.6166007695894115,-0.050375475409373933
SNOW,261,-0.05727351860444696,-0.08652203670579572,-0.09999603210141439,0.36673325674812407,-0.27266693233139916
